,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
119,0,35,20,14,Mean,"[0, 50, 115, 181, 259, 368, 496, 563, 612, 675, 744, 795, 860, 953, 1046]",27.801460492981622,0.8423902824097902,-0.12242623326405938,47.552639664670984,7.219755992300686,0.07443809598152556,15.64366051097301,3.389623772207886
120,0,35,20,15,Median,"[0, 52, 105, 177, 252, 358, 490, 566, 609, 670, 746, 800, 855, 929, 974, 1046]",32.008838243858065,0.9428728597686182,-0.12127053418186544,50.81389702943936,7.110447591097265,0.0859781807780049,18.09410810648206,2.8950364345048882
121,0,35,20,15,Mode,"[0, 52, 136, 177, 252, 358, 490, 566, 609, 670, 746, 789, 862, 929, 955, 1046]",31.72357750332727,0.9607144913173526,-0.1315337682856204,48.81234759870536,7.07691808554338,0.07839935432011645,17.9378838479361,2.858981665433148
122,0,35,20,15,Mean,"[0, 50, 115, 181, 259, 368, 487, 553, 609, 675, 744, 795, 856, 920, 978, 1046]",28.445085259012895,0.872268334289734,-0.11917646611313937,47.27100032088482,7.9234208661054515,0.07600192418504645,15.927390922526888,3.161431179661468
123,0,35,20,16,Median,"[0, 52, 105, 177, 252, 358, 402, 490, 566, 609, 670, 746, 800, 855, 929, 974, 1046]",29.58598979171388,0.9245664238459254,-0.12883067118315059,48.098835682374826,8.480085245485085,0.08457976708196771,16.82072871050134,2.9063761884625334
124,0,35,20,16,Mode,"[0, 52, 136, 177, 252, 358, 396, 490, 566, 609, 670, 746, 789, 862, 929, 955, 1046]",29.73118520351215,0.9533931577915925,-0.14097902320973912,46.42230786393852,6.84163433448508,0.0779952582742113,16.922540817059136,2.805260427445383
125,0,35,20,16,Mean,"[0, 50, 115, 181, 259, 348, 407, 497, 563, 612, 675, 744, 795, 856, 920, 978, 1046]",25.574852694536112,0.8457674259799597,-0.12551682423983002,44.168248873912276,10.15437965016791,0.07280123401688586,14.290756025796167,3.2487556741012726
126,0,40,10,3,Median,"[0, 136, 680, 1046]",288.68150399894984,1.3653785239134668,0.037508764154685244,149.57364891915495,3.6808842091822647,0.15113308937775966,135.4780945994006,3.0462726185427393
127,0,40,10,3,Mode,"[0, 52, 609, 1046]",232.4533376017533,1.6909387888768896,0.012570391447319926,109.75837715354926,2.948037820467914,0.16703226672989893,98.28549774647195,2.426569866495556
128,0,40,10,3,Mean,"[0, 170, 705, 1046]",284.871975005929,1.238914454925389,0.038326242341372954,150.25085175454944,4.591950951735064,0.13772791854732716,134.35118945697053,3.7523248575426824
129,0,40,10,4,Median,"[0, 131, 586, 800, 1046]",185.1185593485108,1.094517112162187,0.004320976995221273,96.9300302334481,5.9766781415315275,0.1145739041513783,87.6992881433477,3.865357838541888
130,0,40,10,4,Mode,"[0, 52, 609, 746, 1046]",136.84144139715508,1.2504808493691901,-0.022088490792010772,74.7085689564565,5.805096468107697,0.11246564685802747,58.852480790191066,4.564752299809441
131,0,40,10,4,Mean,"[0, 153, 568, 824, 1046]",172.81397143496585,0.9925797404524039,0.004511646912032828,94.36389438136035,6.87730867454992,0.10091838021645254,83.08836481968393,4.479426818740422
132,0,40,10,5,Median,"[0, 52, 252, 609, 800, 1046]",141.4502985558758,1.1794630723431607,-0.01680705509000599,109.40496626866396,31.944342167821265,0.13378519092092378,80.01581502705478,2.659831807802541
133,0,40,10,5,Mode,"[0, 52, 252, 609, 746, 1046]",120.9365585187691,1.0316908629328556,-0.020517271761812967,102.37445881403508,6.5870431023207034,0.11753129230796598,71.5802363090891,4.300660359170715
134,0,40,10,5,Mean,"[0, 79, 287, 592, 825, 1046]",112.86704955686133,1.018380570390579,-0.026928701590050508,97.51764143381392,9.596126403912667,0.10475868409289452,62.19620944204131,3.529929969543212
135,0,40,10,6,Median,"[0, 52, 252, 566, 727, 855, 1046]",140.19988720067278,1.2408811252779655,-0.028218019065801504,98.59512735163537,5.502506643986258,0.14513897408180318,77.63780800366791,2.889921545827142
136,0,40,10,6,Mode,"[0, 52, 252, 609, 670, 800, 1046]",127.56431621318522,1.2075696872333856,-0.04332767248565851,98.1549966335153,28.068091243227595,0.12707331645819298,70.31503050545919,3.4842676047108037
137,0,40,10,6,Mean,"[0, 79, 287, 570, 711, 861, 1046]",126.67869305171375,1.180426194641356,-0.03398672156693306,92.245461897433,5.862217013255759,0.12603535669179863,66.05561550045901,2.765259062166538
138,0,40,10,7,Median,"[0, 52, 252, 415, 609, 746, 862, 1046]",87.23285394526509,1.0005280402119474,-0.05364313481866878,81.63180007600923,6.3217917616454296,0.10672528505051249,52.95426470403047,3.783925467067535
139,0,40,10,7,Mode,"[0, 52, 252, 490, 609, 746, 929, 1046]",93.39311901413127,0.9653089914675683,-0.03767665430444468,76.57619893208458,6.050001947074141,0.10505371687533993,57.617006855075836,3.9716082689658965
140,0,40,10,7,Mean,"[0, 73, 257, 441, 609, 763, 891, 1046]",72.02114002365276,0.8499293022638441,-0.056418265878835076,74.26180308010728,7.845440372687092,0.08634464073402214,45.26138636277429,4.7006249918608445
141,0,40,10,8,Median,"[0, 52, 252, 415, 586, 727, 842, 929, 1046]",75.81813738135327,0.933896720827932,-0.05517560302771179,70.53174715047004,9.959730016746642,0.10511226123193564,46.18672651871213,5.276147524607793
142,0,40,10,8,Mode,"[0, 52, 252, 490, 609, 670, 800, 929, 1046]",91.0370951223472,1.029610468847933,-0.04554204290726315,74.71158292917383,22.6367520242922,0.10902357752705263,54.73322751969993,3.605770169028733
143,0,40,10,8,Mean,"[0, 73, 255, 433, 587, 707, 821, 936, 1046]",72.47916542588356,0.9055733372989537,-0.06009766418775692,68.24227366656231,9.434414666276872,0.09241732704343265,43.09548892212341,4.622469035160618
144,0,40,10,9,Median,"[0, 52, 131, 252, 415, 586, 727, 842, 929, 1046]",46.96432168001215,0.8189965074676224,-0.08803532828841727,63.64539376161469,9.38311566082498,0.08453412033598263,27.757781191888512,5.069869110788941
145,0,40,10,9,Mode,"[0, 52, 105, 252, 490, 609, 670, 800, 929, 1046]",57.67586973795359,0.904156749263945,-0.07788722533550753,68.05775089166019,20.494029251032554,0.08788168149253142,33.967736058484135,3.5355900772140725
146,0,40,10,9,Mean,"[0, 52, 127, 265, 438, 587, 711, 825, 936, 1046]",50.0112573722143,0.8360679779809079,-0.08622668408519193,62.272971804456546,7.808400337522788,0.08352538340096706,29.662431780517807,4.4730279086709785
147,0,40,10,10,Median,"[0, 52, 131, 252, 393, 490, 586, 727, 842, 929, 1046]",41.66858536773155,0.799146621151219,-0.09997357344818635,58.319268832219926,9.912059646497786,0.0788554483717019,24.502628634670405,5.209228649891701
148,0,40,10,10,Mode,"[0, 52, 105, 252, 393, 490, 609, 670, 800, 929, 1046]",44.440155334736446,0.8624937986055906,-0.09564664410406636,61.74450723450517,18.75030749562753,0.07731774972663125,26.232774034010212,3.5523795203052035
149,0,40,10,10,Mean,"[0, 52, 126, 259, 379, 491, 588, 707, 821, 936, 1046]",41.05939393791147,0.7889583011726609,-0.09662887499925352,56.58680367008835,9.425938410119722,0.07487913903977206,23.808177793655265,4.879851780671971
150,0,40,10,11,Median,"[0, 52, 131, 252, 393, 490, 586, 670, 746, 854, 929, 1046]",41.73877324385053,0.859446827773658,-0.10295106737396315,58.506747773585445,10.709396255331248,0.08471668327984666,24.415803022317487,4.22120029095486
151,0,40,10,11,Mode,"[0, 52, 105, 252, 393, 490, 609, 670, 746, 842, 929, 1046]",37.743552267051555,0.8117194451305865,-0.10435439498479356,57.432645302937715,19.62133244984771,0.0747611519351482,22.69441530976956,4.231974027760624
152,0,40,10,11,Mean,"[0, 52, 126, 256, 372, 491, 588, 673, 765, 851, 936, 1046]",38.73271230757995,0.8161984409825939,-0.10313088355627267,55.388823844664245,7.8787940059675465,0.07856154381670152,22.286384039267368,4.665022689833256
153,0,40,10,12,Median,"[0, 52, 131, 252, 393, 490, 586, 670, 746, 800, 854, 929, 1046]",35.97326533915965,0.8316373406755474,-0.10957948947125809,54.021469537008386,10.059654669850712,0.07717729422171114,21.49362513342965,4.075996420768124
154,0,40,10,12,Mode,"[0, 52, 105, 252, 393, 490, 609, 670, 746, 800, 842, 929, 1046]",31.480236492468155,0.7743049081652931,-0.11248517000922206,52.76590112629563,18.254524477625584,0.0644019066662094,19.53784124425159,4.20400067692674
155,0,40,10,12,Mean,"[0, 52, 127, 261, 384, 491, 588, 671, 737, 791, 851, 936, 1046]",34.606288241712356,0.82697854181128,-0.11017644929978936,52.822169559834265,7.315495867072914,0.07757048236538383,20.71466980639395,4.249120466246755
156,0,40,10,13,Median,"[0, 52, 131, 252, 393, 490, 566, 609, 670, 746, 800, 854, 929, 1046]",36.367926898624134,0.9068998343595878,-0.11830102423451284,53.50125414426878,19.001201787706382,0.087762514682336,22.053228315464136,3.7316362326846124
157,0,40,10,13,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",36.310969748726585,0.9018673555519608,-0.12425373207850245,53.675117347706504,16.87303969488834,0.08404057651358188,22.245000737225386,3.5019347106803327
158,0,40,10,13,Mean,"[0, 52, 126, 259, 379, 491, 567, 610, 672, 742, 795, 851, 936, 1046]",35.151540970307686,0.8932398107673758,-0.11861324480086016,51.30412892180607,17.648962926382445,0.08483533165546131,20.945960437018385,3.9721038349295363
159,0,40,10,14,Median,"[0, 52, 105, 177, 252, 393, 490, 566, 609, 670, 746, 800, 854, 929, 1046]",28.09537626635691,0.8410063918038575,-0.1273810164995748,50.24221974009177,18.126626288127078,0.07832397911453753,16.58820460704838,3.8399195616468207
160,0,40,10,14,Mode,"[0, 52, 105, 177, 252, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",27.56294530460938,0.8359966258576356,-0.13066143772515038,49.92533156169348,16.24101025844436,0.07486523740500517,16.347069479690216,3.6708861532016446
161,0,40,10,14,Mean,"[0, 52, 117, 180, 261, 384, 491, 567, 610, 671, 737, 791, 851, 936, 1046]",27.932754537248726,0.834940281681898,-0.1265831886026855,48.731194273225846,14.92876544139068,0.07635532574493151,16.316938380240106,4.025552384144985
162,0,40,10,15,Median,"[0, 52, 103, 136, 252, 331, 393, 490, 566, 609, 670, 746, 800, 854, 929, 1046]",25.286259057277583,0.8039731338621746,-0.1331926457276194,46.84868519935896,15.429169299645505,0.07602628857585954,15.090324682408205,4.085467929129598
163,0,40,10,15,Mode,"[0, 52, 105, 131, 252, 316, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",24.01941001622844,0.7854311575149504,-0.13391873787195208,46.17549279652688,16.233319832734665,0.07418640868671507,14.275939788060672,4.26188518268554
164,0,40,10,15,Mean,"[0, 51, 97, 147, 257, 331, 396, 491, 567, 610, 672, 742, 795, 851, 936, 1046]",24.60876011210286,0.8030835111678887,-0.136438483536856,44.93001222391345,16.71146159118749,0.0734611217945,14.461331887097884,4.083274213534116
165,0,40,10,16,Median,"[0, 52, 105, 136, 177, 252, 331, 393, 490, 566, 609, 670, 746, 800, 854, 929, 1046]",22.19562401256064,0.7536964781830152,-0.14108604767666075,43.784965452986825,15.64313820549781,0.06637545983845924,12.937338956949384,4.643944963507299
166,0,40,10,16,Mode,"[0, 52, 105, 131, 177, 252, 316, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",21.147756654774113,0.7407689275709006,-0.14284731580427876,43.338200968724955,16.303711059432118,0.06554942030739692,12.310961476280552,4.727871721926184
167,0,40,10,16,Mean,"[0, 52, 101, 134, 180, 257, 331, 396, 491, 567, 610, 671, 737, 791, 851, 936, 1046]",21.620117414435867,0.754755439099113,-0.14299776212215198,43.045999732917835,15.941421480039748,0.06616675619032655,12.369505126583274,4.99920091408591
168,0,40,15,3,Median,"[0, 136, 670, 1046]",292.03743276552075,1.3781906532054766,0.039349540681150104,151.11708729450302,3.5695010647191183,0.1539479140622928,139.19244325876457,2.960516393377607
169,0,40,15,3,Mode,"[0, 52, 670, 1046]",242.7852882585069,1.7317604619152993,0.02031826200700146,110.8824790798342,2.850418428641154,0.17821734161797395,103.09655948523962,2.348531402570265
170,0,40,15,3,Mean,"[0, 174, 705, 1046]",287.8837082370922,1.2338872966507533,0.04025098579367987,152.4310351295204,4.672880689014235,0.138250986008009,136.54662708522318,3.8120704170407644
171,0,40,15,4,Median,"[0, 136, 572, 852, 1046]",191.5578794028214,1.1172530578127062,0.006235021689894956,101.49829244688382,5.087670327452704,0.11554197838399634,92.26639693262102,3.552007183352283
172,0,40,15,4,Mode,"[0, 52, 670, 929, 1046]",199.18980359461213,1.5381505832301137,-0.021521216007415474,85.30204108211612,3.6930405260188106,0.14646408127311727,83.66907738213872,2.3167153867644315
173,0,40,15,4,Mean,"[0, 155, 574, 842, 1046]",186.08376390004864,1.065791559158957,0.005591889772701735,98.86855681801585,6.087258046120128,0.10812619549704054,88.98449663751266,3.7160157160946365
174,0,40,15,5,Median,"[0, 52, 252, 609, 853, 1046]",151.9168106490884,1.2251480714655965,-0.013206240798713033,114.80671472387698,7.802571962376315,0.1385378475144852,84.51806562362195,2.4173873502751166
175,0,40,15,5,Mode,"[0, 52, 252, 670, 929, 1046]",153.97596631058354,1.2347404815015124,-0.011269579873055805,115.17661221505291,6.6830415917907855,0.135215107025056,85.02077797665652,2.408516642817674
176,0,40,15,5,Mean,"[0, 82, 289, 594, 844, 1046]",119.49082168721884,1.0639581412722514,-0.025187956665310735,101.03452233751146,6.482879640586572,0.10843750292583823,64.9798315487102,3.1227740224957405
177,0,40,15,6,Median,"[0, 52, 252, 566, 670, 859, 1046]",165.98273396417542,1.405733188507174,-0.030960836275709915,110.15293008205143,4.423903157818789,0.16260778113487376,91.1109537949336,1.9078375535843677
178,0,40,15,6,Mode,"[0, 52, 252, 566, 670, 929, 1046]",141.4360150930201,1.281926776546302,-0.03399577886026617,99.26619100620813,4.604623105290149,0.1325430236814243,78.30543399320382,2.176140816749836
179,0,40,15,6,Mean,"[0, 82, 287, 563, 701, 872, 1046]",124.25060895239156,1.168890883950985,-0.03324192070966915,91.76406149408893,6.048420015439935,0.12344702785096132,65.22851133115059,2.630368119800832
180,0,40,15,7,Median,"[0, 52, 252, 476, 572, 670, 859, 1046]",135.84011092580448,1.308212993596677,-0.0427337551476351,93.95705847938271,5.032676167466426,0.15006019431102446,76.81749653926539,2.2216524550192944
181,0,40,15,7,Mode,"[0, 52, 252, 490, 566, 670, 929, 1046]",123.82233274130454,1.2681531737769707,-0.0505112488455134,86.84592694106162,5.115811623642301,0.13691066236135116,71.14851092981264,2.196570252142484
182,0,40,15,7,Mean,"[0, 76, 255, 442, 581, 701, 872, 1046]",93.81181531820856,1.0353115541262787,-0.049105004356299733,82.00418009530631,6.256270414256417,0.11089119816592737,55.02157672364152,3.249571925076855
183,0,40,15,8,Median,"[0, 52, 252, 476, 572, 670, 852, 929, 1046]",106.83560722493496,1.1443154662660782,-0.04447747091933006,80.30221954996792,8.830329988280443,0.1352251004098256,62.378323478422445,3.838505722349759
184,0,40,15,8,Mode,"[0, 52, 252, 490, 566, 670, 800, 929, 1046]",113.57588302048764,1.2240576329592747,-0.05094405739566296,80.56632183042186,5.773157478275161,0.13924551583979522,66.06541925121196,2.5903984172822825
185,0,40,15,8,Mean,"[0, 76, 255, 442, 581, 698, 831, 939, 1046]",76.00102602536356,0.92943954585839,-0.055229353039083044,69.85584975935708,10.235393644688852,0.10112633856235424,45.68385333625131,4.567197198421366
186,0,40,15,9,Median,"[0, 52, 252, 393, 490, 586, 670, 852, 929, 1046]",75.41312364982994,1.018594039366643,-0.06339049702920403,70.03318578135995,10.15954389633745,0.11198754356959363,44.79007851013655,4.003329255861489
187,0,40,15,9,Mode,"[0, 52, 252, 393, 490, 566, 670, 800, 929, 1046]",84.79577085568272,1.1173833398941275,-0.07029025467925334,71.9351216771539,5.655840368216071,0.12005477564084775,49.42536329869519,2.8389290840425794
188,0,40,15,9,Mean,"[0, 76, 249, 375, 493, 585, 701, 835, 939, 1046]",58.680374764636625,0.8503638927429396,-0.06914214151495586,63.43281444245279,10.466709007372282,0.09036247736042027,35.87959038500462,5.150228323707234
189,0,40,15,10,Median,"[0, 52, 105, 252, 393, 490, 586, 670, 852, 929, 1046]",52.304277022592544,0.9074481565517524,-0.09300136112887818,64.75266174580821,9.493758717530188,0.09312800953841348,30.301788484268155,3.9014794069063763
190,0,40,15,10,Mode,"[0, 52, 105, 252, 393, 490, 566, 670, 800, 929, 1046]",60.64440787223946,0.9952608681317384,-0.09934124308624925,66.49102412931653,5.452366751363909,0.10029888249063938,34.42204162965361,2.8664570319562337
191,0,40,15,10,Mean,"[0, 51, 124, 258, 379, 493, 585, 698, 831, 939, 1046]",41.24061129403704,0.7907698028416781,-0.09618465444182328,57.33329329176709,9.415385625568453,0.07883282003092114,24.38191615620833,4.807104951472336
192,0,40,15,11,Median,"[0, 52, 105, 252, 393, 490, 586, 670, 746, 855, 929, 1046]",43.206441621269434,0.8663077301426985,-0.10366207281748398,59.77104174331265,8.950192353603166,0.08465854244595733,25.354560917624184,4.336273871063502
193,0,40,15,11,Mode,"[0, 52, 105, 252, 393, 490, 566, 670, 746, 842, 929, 1046]",48.543814020098594,0.9295218310145431,-0.1031969985443265,61.80527787540255,7.7049383613544755,0.09541465692327299,28.28867484304128,3.608170360840383
194,0,40,15,11,Mean,"[0, 51, 124, 258, 379, 493, 585, 674, 765, 855, 941, 1046]",40.248564950544434,0.8209586013888547,-0.10064250008688964,56.29879881779348,7.501313609338315,0.08100809074098525,23.342808912873718,4.702087093609156
195,0,40,15,12,Median,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 855, 929, 1046]",42.9794200241298,0.9452604151191835,-0.11386848470966782,58.70074977871613,18.559095007253802,0.09552594220079845,25.614042954007758,3.9369466249455445
196,0,40,15,12,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 842, 929, 1046]",42.4440507489168,0.9474771571010158,-0.1165097965863118,57.9574735707032,17.974304681355143,0.09524340583510554,25.360718932512064,3.4635408508705536
197,0,40,15,12,Mean,"[0, 51, 124, 258, 379, 492, 565, 610, 674, 765, 855, 941, 1046]",40.422451313129365,0.9121716780474014,-0.11075588420365168,55.19701808216905,10.035938394378345,0.09058668924354453,23.611730352551774,4.1869517134496155
198,0,40,15,13,Median,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 800, 855, 929, 1046]",37.26914022636657,0.9097705979330252,-0.11951638436788087,54.51087896099563,17.40287679741418,0.08793778515687005,22.642046183295562,3.8583479222617476
199,0,40,15,13,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",36.310969748726585,0.9018673555519608,-0.12425373207850245,53.675117347706504,16.87303969488834,0.08404057651358188,22.245000737225386,3.5019347106803327
200,0,40,15,13,Mean,"[0, 51, 124, 258, 379, 492, 565, 610, 672, 742, 795, 855, 941, 1046]",35.40553006357089,0.8946568339241138,-0.11555506014276846,52.196264248282596,15.037939415877146,0.08541845983965661,21.112685116182288,3.8828184536396564
201,0,40,15,14,Median,"[0, 52, 105, 136, 252, 393, 490, 566, 609, 670, 746, 800, 855, 929, 1046]",30.902021517911006,0.8468688767710278,-0.12491309686912795,50.47800473288569,16.887017015316477,0.08207211853556906,18.411886024820486,4.073984544721469
