,scale,n_clusters_min,n_clusters_max,k_neighbours_min,k_neighbours_max,len_st_thr,n_cl_max_thr,k_neighb_max_thr,n_edge_clusters_min,n_edge_clusters_max,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Actual N_stages,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,time,AMI,ARI,FMI,score
697,False,2,11,45,50,[20],[11],[50],8,8,20,50,11,9,Median,"[0, 169, 246, 304, 554, 615, 681, 760, 851, 1046]",9,171.963996842856,1.75912280380726,-0.0175470281392336,292.398872464671,3.09487199607469,0.2447769343853,100.367417831567,1.78433507227316,2.53703904151917,0.764880800132778,0.580385037822703,0.641406099875873,0.0964813431640093
710,False,2,11,45,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 169, 246, 304, 554, 615, 681, 760, 851, 1046]",9,171.963996842856,1.75912280380726,-0.0175470281392336,292.398872464671,3.09487199607469,0.2447769343853,100.367417831567,1.78433507227316,2.54066443443298,0.764880800132778,0.580385037822703,0.641406099875873,0.0963436694228091
684,False,2,11,45,50,[0],[11],[50],8,8,0,50,11,9,Median,"[0, 169, 246, 304, 554, 615, 681, 760, 851, 1046]",9,171.963996842856,1.75912280380726,-0.0175470281392336,292.398872464671,3.09487199607469,0.2447769343853,100.367417831567,1.78433507227316,2.55697083473206,0.764880800132778,0.580385037822703,0.641406099875873,0.0957292633378628
1652,False,8,8,30,45,[0],[8],[45],8,8,0,45,8,9,Median,"[0, 101, 189, 246, 326, 509, 554, 681, 789, 1046]",9,171.697540264307,1.63896596431732,0.012928968295455,292.889490600752,2.94944997505716,0.24459433555603,112.027456688901,1.73489743066736,0.715567350387573,0.760421871986595,0.555703871925039,0.619494743455409,0.341818747632282
1373,False,5,14,45,50,[60],[14],[50],8,8,60,50,14,9,Mean,"[0, 90, 169, 246, 554, 615, 667, 681, 854, 1046]",9,183.983174651729,1.75949757173657,-0.0324897170066834,292.730193767203,3.04345235542915,0.244505405426025,91.6184092806857,1.76796618516249,2.53910613059998,0.736615666355653,0.5337851284836,0.609147788332395,0.0962958587982497
1033,False,5,8,25,50,[60],[8],[50],8,8,60,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,3.46669387817383,0.742309946988473,0.520229951058316,0.592846537350196,0.0705286138562655
469,False,2,8,30,50,[60],[8],[50],8,8,60,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,5.01460456848145,0.742309946988473,0.520229951058316,0.592846537350196,0.0487578054366195
436,False,2,8,30,50,[40],[8],[50],8,8,40,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,5.06950402259827,0.742309946988473,0.520229951058316,0.592846537350196,0.048229789896939
368,False,2,8,30,50,[0],[8],[50],8,8,0,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,5.12645506858826,0.742309946988473,0.520229951058316,0.592846537350196,0.0476939933385456
402,False,2,8,30,50,[20],[8],[50],8,8,20,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,5.36677551269531,0.742309946988473,0.520229951058316,0.592846537350196,0.0455582897613707
330,False,2,8,25,50,[60],[8],[50],8,8,60,50,8,9,Mode,"[0, 101, 169, 246, 304, 554, 615, 682, 789, 1046]",9,176.734621450517,1.71086543053389,-0.0269672069698572,286.234758962944,2.77649319162924,0.244501113891602,104.239673657912,1.77675855381806,5.73521304130554,0.742309946988473,0.520229951058316,0.592846537350196,0.0426315661041153
2617,False,14,14,40,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.32529187202454,0.790314457941245,0.659735222520937,0.732325264596149,0.184438086616654
2291,False,11,11,40,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.32989597320557,0.790314457941245,0.659735222520937,0.732325264596149,0.183799561777472
2302,False,11,11,40,50,[60],[11],[50],8,8,60,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.33664488792419,0.790314457941245,0.659735222520937,0.732325264596149,0.182871531020041
2625,False,14,14,40,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.34356880187988,0.790314457941245,0.659735222520937,0.732325264596149,0.181929125432805
2280,False,11,11,40,50,[20],[11],[50],8,8,20,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.34421730041504,0.790314457941245,0.659735222520937,0.732325264596149,0.181841356311466
2601,False,14,14,40,50,[0],[14],[50],8,8,0,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.35188937187195,0.790314457941245,0.659735222520937,0.732325264596149,0.180809393261479
1890,False,8,11,45,50,[20],[11],[50],8,8,20,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.39211678504944,0.790314457941245,0.659735222520937,0.732325264596149,0.175584620277477
1908,False,8,11,45,50,[60],[11],[50],8,8,60,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.42510890960693,0.790314457941245,0.659735222520937,0.732325264596149,0.171519731184775
1881,False,8,11,45,50,[0],[11],[50],8,8,0,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.42564916610718,0.790314457941245,0.659735222520937,0.732325264596149,0.171454732970701
2328,False,11,14,45,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.42958474159241,0.790314457941245,0.659735222520937,0.732325264596149,0.170982726643077
2321,False,11,14,45,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.43024063110352,0.790314457941245,0.659735222520937,0.732325264596149,0.170904316217204
2335,False,11,14,45,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.44145154953003,0.790314457941245,0.659735222520937,0.732325264596149,0.169575104459462
2609,False,14,14,40,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.44373321533203,0.790314457941245,0.659735222520937,0.732325264596149,0.169307109159079
1899,False,8,11,45,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.4441409111023,0.790314457941245,0.659735222520937,0.732325264596149,0.1692593120281
2836,False,17,17,40,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.48111033439636,0.790314457941245,0.659735222520937,0.732325264596149,0.165034495680856
2826,False,17,17,40,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.50074005126953,0.790314457941245,0.659735222520937,0.732325264596149,0.162875840408226
2831,False,17,17,40,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.5031750202179,0.790314457941245,0.659735222520937,0.732325264596149,0.162612000463776
2314,False,11,14,45,50,[0],[14],[50],8,8,0,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.50812888145447,0.790314457941245,0.659735222520937,0.732325264596149,0.162077856932938
2821,False,17,17,40,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.52225923538208,0.790314457941245,0.659735222520937,0.732325264596149,0.160573371081212
2649,False,14,17,45,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.58842015266418,0.790314457941245,0.659735222520937,0.732325264596149,0.153885164875823
2639,False,14,17,45,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.59007143974304,0.790314457941245,0.659735222520937,0.732325264596149,0.15372535533643
2644,False,14,17,45,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.60962200164795,0.790314457941245,0.659735222520937,0.732325264596149,0.15185819828168
2634,False,14,17,45,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.61092615127563,0.790314457941245,0.659735222520937,0.732325264596149,0.15173525918072
1883,False,8,14,45,50,[0],[14],[50],8,8,0,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.7769238948822,0.790314457941245,0.659735222520937,0.732325264596149,0.137560363608602
1892,False,8,14,45,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.78103446960449,0.790314457941245,0.659735222520937,0.732325264596149,0.137242878370057
1910,False,8,14,45,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.80169725418091,0.790314457941245,0.659735222520937,0.732325264596149,0.135668906925172
2323,False,11,17,45,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.80966353416443,0.790314457941245,0.659735222520937,0.732325264596149,0.135071681818284
2330,False,11,17,45,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.82525992393494,0.790314457941245,0.659735222520937,0.732325264596149,0.133917528062442
2337,False,11,17,45,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.83989119529724,0.790314457941245,0.659735222520937,0.732325264596149,0.132852582647051
2316,False,11,17,45,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.85373449325562,0.790314457941245,0.659735222520937,0.732325264596149,0.131860467598853
2294,False,11,14,40,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.96260190010071,0.790314457941245,0.659735222520937,0.732325264596149,0.124546041187602
2283,False,11,14,40,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.98373293876648,0.790314457941245,0.659735222520937,0.732325264596149,0.123219356954773
2305,False,11,14,40,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.98487496376038,0.790314457941245,0.659735222520937,0.732325264596149,0.123148461010221
2647,False,14,14,45,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.99117660522461,0.790314457941245,0.659735222520937,0.732325264596149,0.122758722879448
2628,False,14,17,40,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,1.99402642250061,0.790314457941245,0.659735222520937,0.732325264596149,0.122583278900726
2326,False,11,11,45,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.00329661369324,0.790314457941245,0.659735222520937,0.732325264596149,0.122016028686922
2612,False,14,17,40,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.00648427009583,0.790314457941245,0.659735222520937,0.732325264596149,0.121822184568202
1901,False,8,14,45,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.0071873664856,0.790314457941245,0.659735222520937,0.732325264596149,0.121779511552422
2319,False,11,11,45,50,[20],[11],[50],8,8,20,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.01012015342712,0.790314457941245,0.659735222520937,0.732325264596149,0.121601833934187
2632,False,14,14,45,50,[0],[14],[50],8,8,0,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.01968312263489,0.790314457941245,0.659735222520937,0.732325264596149,0.121026063121188
2333,False,11,11,45,50,[60],[11],[50],8,8,60,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.02039575576782,0.790314457941245,0.659735222520937,0.732325264596149,0.120983374859603
2312,False,11,11,45,50,[0],[11],[50],8,8,0,50,11,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.02565932273865,0.790314457941245,0.659735222520937,0.732325264596149,0.120669006056921
2604,False,14,17,40,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.03050518035889,0.790314457941245,0.659735222520937,0.732325264596149,0.120381026086132
2637,False,14,14,45,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.03286027908325,0.790314457941245,0.659735222520937,0.732325264596149,0.120241562885492
2642,False,14,14,45,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.03770065307617,0.790314457941245,0.659735222520937,0.732325264596149,0.119955939905012
2620,False,14,17,40,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.10464000701904,0.790314457941245,0.659735222520937,0.732325264596149,0.116140668365902
1894,False,8,17,45,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.48937010765076,0.790314457941245,0.659735222520937,0.732325264596149,0.0981912236889048
1885,False,8,17,45,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.57895612716675,0.790314457941245,0.659735222520937,0.732325264596149,0.0947803239108782
1912,False,8,17,45,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.58507132530212,0.790314457941245,0.659735222520937,0.732325264596149,0.0945561132848977
1903,False,8,17,45,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,2.6477792263031,0.790314457941245,0.659735222520937,0.732325264596149,0.092316721370344
2286,False,11,17,40,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,3.39985394477844,0.790314457941245,0.659735222520937,0.732325264596149,0.0718955287653503
2297,False,11,17,40,50,[40],[17],[50],8,8,40,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,3.41597414016724,0.790314457941245,0.659735222520937,0.732325264596149,0.0715562492732575
2308,False,11,17,40,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 554, 556, 681, 851, 859, 1046]",7,438.333497153008,2.01969853540262,0.0247333962470293,340.020638167755,4.26301792394207,0.244434297084808,226.33596766734,2.33809200537855,3.50815606117249,0.790314457941245,0.659735222520937,0.732325264596149,0.0696760043802368
534,False,2,14,35,45,[20],[14],[45],8,8,20,45,14,9,Median,"[0, 92, 169, 246, 304, 554, 681, 857, 1010, 1046]",9,268.715801187179,1.82371988892555,0.0148079274222255,305.408754488273,4.00077788274089,0.244300469756126,141.298156995814,1.65542328522813,4.81034135818481,0.777037073248895,0.597037657502523,0.655080066089955,0.0507865142128527
538,False,2,17,35,45,[20],[17],[45],8,8,20,45,17,9,Median,"[0, 92, 169, 246, 304, 554, 681, 857, 1010, 1046]",9,268.715801187179,1.82371988892555,0.0148079274222255,305.408754488273,4.00077788274089,0.244300469756126,141.298156995814,1.65542328522813,6.02769947052002,0.777037073248895,0.597037657502523,0.655080066089955,0.040529636713134
666,False,2,11,40,40,[60],[11],[40],8,8,60,40,11,9,Median,"[0, 92, 169, 210, 246, 304, 554, 681, 789, 1046]",9,226.617456883429,1.6919616535306,0.0149891907349229,282.741443751852,2.52980004225529,0.2442297488451,137.76599509378,1.67676402964256,0.490230798721314,0.74542512049965,0.540585262796043,0.611458614410468,0.498193400908579
580,False,2,8,35,45,[60],[8],[45],8,8,60,45,8,9,Median,"[0, 92, 169, 210, 246, 304, 554, 681, 789, 1046]",9,226.617456883429,1.6919616535306,0.0149891907349229,282.741443751852,2.52980004225529,0.2442297488451,137.76599509378,1.67676402964256,2.78865480422974,0.74542512049965,0.540585262796043,0.611458614410468,0.0875797708897713
1369,False,5,8,45,50,[60],[8],[50],8,8,60,50,8,9,Median,"[0, 90, 169, 246, 554, 615, 667, 681, 851, 1046]",9,183.187866612892,1.75729959085584,-0.0326270684599876,291.50960088101,3.01756350934363,0.243792653083801,91.2511545913209,1.77015176637067,1.54855418205261,0.732500838499294,0.530846164609643,0.606702745369788,0.157432433368688
1371,False,5,11,45,50,[60],[11],[50],8,8,60,50,11,9,Median,"[0, 90, 169, 246, 554, 615, 667, 681, 851, 1046]",9,183.187866612892,1.75729959085584,-0.0326270684599876,291.50960088101,3.01756350934363,0.243792653083801,91.2511545913209,1.77015176637067,1.88839936256409,0.732500838499294,0.530846164609643,0.606702745369788,0.129100156416478
1027,False,5,5,25,50,[60],[5],[50],8,8,60,50,5,9,Median,"[0, 101, 169, 246, 304, 554, 615, 681, 789, 1046]",9,175.274661856177,1.7046672180295,-0.0273368246853352,284.952441076994,2.79167509275078,0.242985337972641,102.386746214896,1.78922036764981,0.990583181381226,0.739685674100372,0.519093213221642,0.591902278137024,0.245295238743942
1153,False,5,8,30,50,[60],[8],[50],8,8,60,50,8,9,Median,"[0, 101, 169, 246, 304, 554, 615, 681, 789, 1046]",9,175.274661856177,1.7046672180295,-0.0273368246853352,284.952441076994,2.79167509275078,0.242985337972641,102.386746214896,1.78922036764981,2.9136791229248,0.739685674100372,0.519093213221642,0.591902278137024,0.0833946799634985
609,False,2,14,40,40,[0],[14],[40],8,8,0,40,14,9,Median,"[0, 92, 169, 228, 349, 554, 681, 789, 859, 1046]",9,222.718441294287,1.75221548229456,0.0061749080196023,299.38558340363,2.97817664967861,0.242753326892853,136.92658835226,1.60993123982008,0.593827486038208,0.773195302607045,0.559997108041829,0.620980835730059,0.408794359642076
715,False,2,20,45,45,[40],[20],[45],8,8,40,45,20,9,Median,"[0, 169, 246, 304, 554, 667, 681, 838, 859, 1046]",9,137.752134963921,1.65039167553186,0.018775936216116,286.730398131924,3.11508300956654,0.241925865411758,80.1239941252582,1.98491517372557,0.91110634803772,0.767306361413497,0.594232617783408,0.656039291728684,0.265529776993435
728,False,2,20,45,45,[60],[20],[45],8,8,60,45,20,9,Median,"[0, 169, 246, 304, 554, 667, 681, 838, 859, 1046]",9,137.752134963921,1.65039167553186,0.018775936216116,286.730398131924,3.11508300956654,0.241925865411758,80.1239941252582,1.98491517372557,0.955120325088501,0.767306361413497,0.594232617783408,0.656039291728684,0.253293599829259
702,False,2,20,45,45,[20],[20],[45],8,8,20,45,20,9,Median,"[0, 169, 246, 304, 554, 667, 681, 838, 859, 1046]",9,137.752134963921,1.65039167553186,0.018775936216116,286.730398131924,3.11508300956654,0.241925865411758,80.1239941252582,1.98491517372557,0.955597400665283,0.767306361413497,0.594232617783408,0.656039291728684,0.253167144702707
689,False,2,20,45,45,[0],[20],[45],8,8,0,45,20,9,Median,"[0, 169, 246, 304, 554, 667, 681, 838, 859, 1046]",9,137.752134963921,1.65039167553186,0.018775936216116,286.730398131924,3.11508300956654,0.241925865411758,80.1239941252582,1.98491517372557,1.00275945663452,0.767306361413497,0.594232617783408,0.656039291728684,0.241260118576906
695,False,2,8,45,50,[20],[8],[50],8,8,20,50,8,9,Median,"[0, 90, 169, 246, 304, 554, 615, 681, 789, 1046]",9,175.518425698459,1.70769443362951,-0.0297148264944553,283.511012261888,2.74633057977632,0.24177722632885,101.886588872534,1.77022531265119,1.7913670539856,0.741937266970853,0.522909943698303,0.595016624838472,0.134967998764364
708,False,2,8,45,50,[40],[8],[50],8,8,40,50,8,9,Median,"[0, 90, 169, 246, 304, 554, 615, 681, 789, 1046]",9,175.518425698459,1.70769443362951,-0.0297148264944553,283.511012261888,2.74633057977632,0.24177722632885,101.886588872534,1.77022531265119,1.8241114616394,0.741937266970853,0.522909943698303,0.595016624838472,0.132545204288972
682,False,2,8,45,50,[0],[8],[50],8,8,0,50,8,9,Median,"[0, 90, 169, 246, 304, 554, 615, 681, 789, 1046]",9,175.518425698459,1.70769443362951,-0.0297148264944553,283.511012261888,2.74633057977632,0.24177722632885,101.886588872534,1.77022531265119,1.88164281845093,0.741937266970853,0.522909943698303,0.595016624838472,0.128492625676904
